Date and Time , MWh
06/05/2019 00:00 , 15970.8
06/05/2019 01:00 , 16419.43
06/05/2019 02:00 , 17102.87
06/05/2019 03:00 , 17803.95
06/05/2019 04:00 , 18168.06
06/05/2019 05:00 , 18519.74
06/05/2019 06:00 , 18583.06
06/05/2019 07:00 , 18950.19
06/05/2019 08:00 , 19318.29
06/05/2019 09:00 , 19558.06
06/05/2019 10:00 , 19835.98
06/05/2019 11:00 , 19978.07
06/05/2019 12:00 , 20193.52
06/05/2019 13:00 , 20032.78
06/05/2019 14:00 , 19987.82
06/05/2019 15:00 , 20025.39
06/05/2019 16:00 , 19678.71
06/05/2019 17:00 , 19254.51
06/05/2019 18:00 , 18665.58
06/05/2019 19:00 , 18192.02
06/05/2019 20:00 , 17876.95
06/05/2019 21:00 , 17843.79
06/05/2019 22:00 , 17288.47
06/05/2019 23:00 , 16667.98
07/05/2019 00:00 , 17020.11
07/05/2019 01:00 , 17427.64
07/05/2019 02:00 , 17850.45
07/05/2019 03:00 , 18276.81
07/05/2019 04:00 , 18839.87
07/05/2019 05:00 , 19177.76
07/05/2019 06:00 , 19439.54
07/05/2019 07:00 , 19525.25
07/05/2019 08:00 , 19608.8
07/05/2019 09:00 , 19556.63
07/05/2019 10:00 , 19786.16
07/05/2019 11:00 , 19569.61
07/05/2019 12:00 , 19415.01
07/05/2019 13:00 , 18888.9
07/05/2019 14:00 , 18931.61
07/05/2019 15:00 , 18860.11
07/05/2019 16:00 , 18575.21
07/05/2019 17:00 , 18154.08
07/05/2019 18:00 , 17786.36
07/05/2019 19:00 , 17469.99
07/05/2019 20:00 , 17136.38
07/05/2019 21:00 , 17176.65
07/05/2019 22:00 , 17186.28
07/05/2019 23:00 , 16736.02
08/05/2019 00:00 , 16750.95
08/05/2019 01:00 , 17489.45
08/05/2019 02:00 , 18088.3
08/05/2019 03:00 , 18853.96
08/05/2019 04:00 , 19514.64
08/05/2019 05:00 , 20123.85
08/05/2019 06:00 , 19685.24
08/05/2019 07:00 , 19143.5
08/05/2019 08:00 , 19181.59
08/05/2019 09:00 , 19091.58
08/05/2019 10:00 , 19185.26
08/05/2019 11:00 , 18979.61
08/05/2019 12:00 , 18862.06
08/05/2019 13:00 , 18732.99
08/05/2019 14:00 , 18453.47
08/05/2019 15:00 , 18263.84
08/05/2019 16:00 , 18255.16
08/05/2019 17:00 , 18044.14
08/05/2019 18:00 , 17929.55
08/05/2019 19:00 , 17829.04
08/05/2019 20:00 , 17436.51
08/05/2019 21:00 , 17410.62
08/05/2019 22:00 , 17171.75
08/05/2019 23:00 , 16406.14
09/05/2019 00:00 , 15721.74
09/05/2019 01:00 , 15849
09/05/2019 02:00 , 16438.59
09/05/2019 03:00 , 17475.89
09/05/2019 04:00 , 18037.31
09/05/2019 05:00 , 18532
09/05/2019 06:00 , 19204.66
09/05/2019 07:00 , 19423.81
09/05/2019 08:00 , 19968.4
09/05/2019 09:00 , 20089.21
09/05/2019 10:00 , 19741.67
09/05/2019 11:00 , 20060.19
09/05/2019 12:00 , 20130.84
09/05/2019 13:00 , 19768.65
09/05/2019 14:00 , 19719.96
09/05/2019 15:00 , 19452.36
09/05/2019 16:00 , 19235.57
09/05/2019 17:00 , 18837.54
09/05/2019 18:00 , 18463.3
09/05/2019 19:00 , 17968.37
09/05/2019 20:00 , 17547.36
09/05/2019 21:00 , 17148.84
09/05/2019 22:00 , 16601.17
09/05/2019 23:00 , 16169.41
10/05/2019 00:00 , 14934.33
10/05/2019 01:00 , 15266.25
10/05/2019 02:00 , 15841.54
10/05/2019 03:00 , 16519.21
10/05/2019 04:00 , 16953.42
10/05/2019 05:00 , 17501.83
10/05/2019 06:00 , 18174.28
10/05/2019 07:00 , 18497.5
10/05/2019 08:00 , 18926.05
10/05/2019 09:00 , 18879.8
10/05/2019 10:00 , 18770.53
10/05/2019 11:00 , 18883.29
10/05/2019 12:00 , 18833.84
10/05/2019 13:00 , 18574.98
10/05/2019 14:00 , 18709.59
10/05/2019 15:00 , 18622.33
10/05/2019 16:00 , 18314.13
10/05/2019 17:00 , 17993.29
10/05/2019 18:00 , 17704.53
10/05/2019 19:00 , 17426.21
10/05/2019 20:00 , 17082.84
10/05/2019 21:00 , 16815.12
10/05/2019 22:00 , 16433.22
10/05/2019 23:00 , 16113.98
11/05/2019 00:00 , 14673.63
11/05/2019 01:00 , 15212.32
11/05/2019 02:00 , 15731.5
11/05/2019 03:00 , 16294.41
11/05/2019 04:00 , 16900.22
11/05/2019 05:00 , 17351.75
11/05/2019 06:00 , 17767.54
11/05/2019 07:00 , 17995.66
11/05/2019 08:00 , 18165.41
11/05/2019 09:00 , 18186.92
11/05/2019 10:00 , 17947.45
11/05/2019 11:00 , 17712.59
11/05/2019 12:00 , 17879.84
11/05/2019 13:00 , 17781.36
11/05/2019 14:00 , 17633.99
11/05/2019 15:00 , 17515.41
11/05/2019 16:00 , 17259.66
11/05/2019 17:00 , 16970.5
11/05/2019 18:00 , 16859.1
11/05/2019 19:00 , 16511.24
11/05/2019 20:00 , 16417.93
11/05/2019 21:00 , 16083.45
11/05/2019 22:00 , 15722.52
11/05/2019 23:00 , 15436.13
12/05/2019 00:00 , 14839.74
12/05/2019 01:00 , 15035.66
12/05/2019 02:00 , 15326.75
12/05/2019 03:00 , 15655.42
12/05/2019 04:00 , 16039.03
12/05/2019 05:00 , 16474.75
12/05/2019 06:00 , 16862.1
12/05/2019 07:00 , 17218.79
12/05/2019 08:00 , 17244.87
12/05/2019 09:00 , 17322.36
12/05/2019 10:00 , 17495.92
12/05/2019 11:00 , 17171.91
12/05/2019 12:00 , 17160.26
12/05/2019 13:00 , 17185.77
12/05/2019 14:00 , 16775.08
12/05/2019 15:00 , 16713.68
12/05/2019 16:00 , 16676.35
12/05/2019 17:00 , 16487.05
12/05/2019 18:00 , 16845.46
12/05/2019 19:00 , 16665.13
12/05/2019 20:00 , 16509.22
12/05/2019 21:00 , 16343.6
12/05/2019 22:00 , 16644.9
12/05/2019 23:00 , 16303.8
